3.145728000000000000e+06
3.928535600000000093e+06
3.923667200000000186e+06
3.916049200000000186e+06
3.908615600000000093e+06
3.897049600000000093e+06
3.883995200000000186e+06
3.872271200000000186e+06
3.859243200000000186e+06
3.847768399999999907e+06
3.839228000000000000e+06
3.820563600000000093e+06
3.818032000000000000e+06
3.790476399999999907e+06
3.779266799999999814e+06
3.768898000000000000e+06
3.762851600000000093e+06
3.754597200000000186e+06
3.745359600000000093e+06
3.723788799999999814e+06
3.709458799999999814e+06
3.705728399999999907e+06
3.694434799999999814e+06
3.676854399999999907e+06
3.670815600000000093e+06
3.663538399999999907e+06
3.649906000000000000e+06
3.645463600000000093e+06
3.636939600000000093e+06
3.622082799999999814e+06
3.616972000000000000e+06
3.608998000000000000e+06
3.608088399999999907e+06
3.588687600000000093e+06
3.578801600000000093e+06
3.579772399999999907e+06
3.566887600000000093e+06
3.563781200000000186e+06
3.556705600000000093e+06
3.552902399999999907e+06
3.545175200000000186e+06
3.537338000000000000e+06
3.526586000000000000e+06
3.517721200000000186e+06
3.522904399999999907e+06
3.511795600000000093e+06
3.505478000000000000e+06
3.499834399999999907e+06
3.490825600000000093e+06
3.489043200000000186e+06
3.478433200000000186e+06
