3.145728000000000000e+06
3.813076600000000093e+06
3.695380200000000186e+06
3.600095399999999907e+06
3.526044200000000186e+06
3.476341399999999907e+06
3.433217000000000000e+06
3.400238399999999907e+06
3.366497600000000093e+06
3.353056200000000186e+06
3.331581200000000186e+06
3.314216000000000000e+06
3.299681600000000093e+06
3.287505200000000186e+06
3.279193399999999907e+06
3.268237399999999907e+06
3.262019799999999814e+06
3.256317200000000186e+06
3.252882200000000186e+06
3.245086600000000093e+06
3.239900600000000093e+06
3.238280399999999907e+06
3.235545799999999814e+06
3.230954399999999907e+06
3.226526399999999907e+06
3.222192799999999814e+06
3.221552399999999907e+06
3.216049600000000093e+06
3.215744000000000000e+06
3.212330399999999907e+06
3.210923799999999814e+06
3.210859799999999814e+06
3.208235000000000000e+06
3.207276600000000093e+06
3.205686000000000000e+06
3.202055799999999814e+06
3.202102600000000093e+06
3.200635799999999814e+06
3.199876799999999814e+06
3.200385399999999907e+06
3.197138000000000000e+06
3.196362000000000000e+06
3.195538200000000186e+06
3.193546399999999907e+06
3.191076399999999907e+06
3.192065000000000000e+06
3.192034799999999814e+06
3.192959600000000093e+06
3.189619200000000186e+06
3.186656200000000186e+06
3.188884200000000186e+06
