7.864320000000000000e+05
9.276570000000000000e+05
8.873605999999999767e+05
8.615054000000000233e+05
8.437315999999999767e+05
8.325784000000000233e+05
8.272350000000000000e+05
8.208480000000000000e+05
8.165865999999999767e+05
8.130600000000000000e+05
8.109654000000000233e+05
8.083895999999999767e+05
8.077314000000000233e+05
8.052231999999999534e+05
8.034940000000000000e+05
8.034951999999999534e+05
8.032565999999999767e+05
8.015424000000000233e+05
8.007765999999999767e+05
7.994154000000000233e+05
7.995854000000000233e+05
7.994048000000000466e+05
7.987534000000000233e+05
7.977774000000000233e+05
7.974490000000000000e+05
7.972078000000000466e+05
7.977491999999999534e+05
7.966404000000000233e+05
7.958715999999999767e+05
7.960990000000000000e+05
7.956340000000000000e+05
7.952251999999999534e+05
7.956488000000000466e+05
7.942868000000000466e+05
7.947700000000000000e+05
7.949464000000000233e+05
7.939511999999999534e+05
7.935940000000000000e+05
7.934921999999999534e+05
7.937560000000000000e+05
7.943984000000000233e+05
7.935451999999999534e+05
7.930844000000000233e+05
7.928348000000000466e+05
7.922108000000000466e+05
7.930395999999999767e+05
7.922604000000000233e+05
7.919604000000000233e+05
7.921151999999999534e+05
7.925115999999999767e+05
7.924840000000000000e+05
